catagory,name,actual_price,paying_price,rating,src,vendors,img_src
biographies-and-memoirs-book,Maha Ko Ma by Madan Krishna Shrestha,,576,0,https://www.okdam.com/category/biographies-and-memoirs-book,,https://www.okdam.com/public/upload/product/thumbs/Maha-Ko-Ma-by-Madan-Krishna-Shrestha-5ef09b389dbbe7835.jpg
biographies-and-memoirs-book,Jeevan Kada Ki Phool By Jhamak Ghimire (Winner Of Madan Prize 2067),,425,0,https://www.okdam.com/category/biographies-and-memoirs-book,,https://www.okdam.com/public/upload/product/thumbs/Jiwan-Kada-Ki-Ful-5eeb82a08aaf50041.jpg
biographies-and-memoirs-book,My Story By Binod Chaudhary,,675,0,https://www.okdam.com/category/biographies-and-memoirs-book,,https://www.okdam.com/public/upload/product/thumbs/binod-5ee9da37dfce68757.jpg
biographies-and-memoirs-book,Biman Bidroha by Durga Subedi,,580,0,https://www.okdam.com/category/biographies-and-memoirs-book,,https://www.okdam.com/public/upload/product/thumbs/biman-Bidroha-5f119460d05230167.jpg
biographies-and-memoirs-book,Aung San Suu Kyi By Achyut Koirala,,350,0,https://www.okdam.com/category/biographies-and-memoirs-book,,https://www.okdam.com/public/upload/product/thumbs/angsang-suchi-5f118e5359a3e9214.jpg
biographies-and-memoirs-book,Abraham Lincoin (Nepali),,300,0,https://www.okdam.com/category/biographies-and-memoirs-book,,https://www.okdam.com/public/upload/product/thumbs/abraham-lincoln-5f17cf8b15b963908.jpg
biographies-and-memoirs-book,Challenge To Impossible By Stephen Hawking,,350,0,https://www.okdam.com/category/biographies-and-memoirs-book,,https://www.okdam.com/public/upload/product/thumbs/stephen-hawking-60214033a3e1e8263.jpg
religion-and-spirituality-books,"Char Veda ko Saar by Tilak Prasad Luintel, Roshan Dahal",,555,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/charbed-ko-sar-5f11a31fc59333262.jpg
religion-and-spirituality-books,Sambhoga Kala By Dr. Subodh Kumar Pokharel,,551,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/f3e288274fa093840c4965d5157f6c89-5f0347a34707d1638.jpg
religion-and-spirituality-books,Bouddha Darshan by Rahul Sankrityayan,,299,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/bauda-darshan-1-5f08125e73aa28540.jpg
religion-and-spirituality-books,The Power Of Your Subconscious Mind By Joseph Murphy,399,320,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/subconscious-5f0d6fb8a07494767.jpg
religion-and-spirituality-books,Srimad Bhagavad Gita Yatharup By Swami Prabhupada,,550,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/shreemad-vagawat-yatharup-5f05de3aa7e1f5382.jpg
religion-and-spirituality-books,Srimad Devi Bhagavad Kathasar (Nepali Bhashama) by Yogesh 'Varahakshetra',,350,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/devi-bhagawat-5f06bc6ab97735341.jpg
religion-and-spirituality-books,Gita Darshan By Roshan Dahal,,395,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/gita-dartion-5f11aaeca35119898.jpg
religion-and-spirituality-books,Buddha Darshan: Bauddh Jiwan Kasari Jiune By Roshan Dahal,,375,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/buddha-dartion-5f119b491ca6e8426.jpg
religion-and-spirituality-books,The Science Of Getting Rich By Wallace D. Wattles,,250,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/getting-rich-5f0d6fd42437e8746.jpg
religion-and-spirituality-books,The Power Of Positive Thinking By Norman Vincent Peale,,399,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/positive-5f0d6ea1755347637.jpg
religion-and-spirituality-books,Mahabharat Katha by Dhundiraj Koirala,,400,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/Mahabharat-Katha-by-Dhundiraj-Koirala-5ef09baf4f3ea0258.jpg
religion-and-spirituality-books,Shreemad Vagwat Yabam Ramgita By Dundhiraj Koirala,,250,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/ramgita-5f06c08b523191329.jpg
religion-and-spirituality-books,Think And Grow Rich By Napolean Hill,,399,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/think-and-grow-5f0d6e585b6e04080.jpg
religion-and-spirituality-books,Dharma  Amish ByTripathi,,800,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/dharma-original-imafy6d4fy6rh5rx-6007165f687945682.jpg
religion-and-spirituality-books,Ram Chandra Series By Amish Tripathi,,1999,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/ramchandra-series-6007191080d686379.jpg
religion-and-spirituality-books,The Oath of The Vayuputras  By Amish Tripathi,,960,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/vayuputra-6007175dd21798576.jpg
religion-and-spirituality-books,Women Who Run With The Wolves By Pinkola Clarissa Estes,,960,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/Women-Who-Run-With-The-Wolves-By-Pinkola-Clarissa-Estes-5fe54a88872849279.jpg
religion-and-spirituality-books,Life Between Lives,560,504,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/life-between-lives-5f3a2febd68785596.jpg
religion-and-spirituality-books,The Power(Nepali) By Byrne Rhonda,,350,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/the-power(-Nepali-)-5ef08af2618456656.jpg
religion-and-spirituality-books,The Secret Of The Nagas  By Amish Tripathi,,800,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/nagas-6007159366d3d1895.jpg
religion-and-spirituality-books,Suheldev  By Amish Tripathi,,640,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/suheldev-60071816b109a6322.jpg
religion-and-spirituality-books,The Power of Rudraksha,640,576,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/Power-of-rudraksha-5f3a2a8ad91bf9595.jpg
religion-and-spirituality-books,Combo Set Of Amish Tripathi,,5360,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/amish-set-600719729f46c1462.jpg
religion-and-spirituality-books,366 Gems from Islam,640,576,0,https://www.okdam.com/category/religion-and-spirituality-books,,https://www.okdam.com/public/upload/product/thumbs/366-gems-islam-5f3a293b70ad33730.jpg
humor-and-entertainment-books,Let's Talk About Guys Girls and Sex,480,432,0,https://www.okdam.com/category/humor-and-entertainment-books,,https://www.okdam.com/public/upload/product/thumbs/lets-talk-5f3a2575c8ccc8565.jpg
politics-philosophy-and-social-books,Cabals And Cartels  By  Rajib Upadhya book,,498,0,https://www.okdam.com/category/politics-philosophy-and-social-books,,https://www.okdam.com/public/upload/product/thumbs/Cabals-and-cartels-5f30012cca01d9962.jpg
politics-philosophy-and-social-books,Thus Spoke Zarathustra By Nietzsche Friedrich Wilhelm,,380,0,https://www.okdam.com/category/politics-philosophy-and-social-books,,https://www.okdam.com/public/upload/product/thumbs/2fd44303df511977f818da278c019572-5ee87a9d1a5200510.jpg
politics-philosophy-and-social-books,Justice By Michael J. Sandel,,800,0,https://www.okdam.com/category/politics-philosophy-and-social-books,,https://www.okdam.com/public/upload/product/thumbs/Justice-By-Michael-J.-Sandel-5fe54b622079c0568.jpg
politics-philosophy-and-social-books,Homo Deus - A Brief History of Tomorrow By Yuval Noah Harari,,960,0,https://www.okdam.com/category/politics-philosophy-and-social-books,,https://www.okdam.com/public/upload/product/thumbs/homo-deus-original-imaf7yyhvubtf49t-5ee9cf1e698f06160.jpeg
politics-philosophy-and-social-books,Aatmabrittantaa by Bishweshwar Prasad Koirala,,400,0,https://www.okdam.com/category/politics-philosophy-and-social-books,,https://www.okdam.com/public/upload/product/thumbs/aatma-Britanta-5eec18f3d16c33813.jpg
politics-philosophy-and-social-books,THE ART OF PUBLIC SPEAKING By Carnegie Dale,,399,0,https://www.okdam.com/category/politics-philosophy-and-social-books,,https://www.okdam.com/public/upload/product/thumbs/The-Art-Of-Public-Speaking-5f013dd813bf19143.jpg
politics-philosophy-and-social-books,BP ko Bidroha by Jagat Nepal,,525,0,https://www.okdam.com/category/politics-philosophy-and-social-books,,https://www.okdam.com/public/upload/product/thumbs/bp-ko-bidroha-5f1197fa0f5567664.jpg
politics-philosophy-and-social-books,Loktantra ra Aajako Marxwaad by Chaitanya Mishra,,599,0,https://www.okdam.com/category/politics-philosophy-and-social-books,,https://www.okdam.com/public/upload/product/thumbs/Loktantra-ra-Aajako-Marxwaad-by-Chaitanya-Mishra-5ef09a632d64f1853.jpg
politics-philosophy-and-social-books,Mission R&AW by RK Yadav,,815,0,https://www.okdam.com/category/politics-philosophy-and-social-books,,https://www.okdam.com/public/upload/product/thumbs/Mission_RAW-thumbnail-175x255-70-5ef074d6781122787.jpg
politics-philosophy-and-social-books,Zen And The Art Of Motorcycle Maintenance By Robert M. Pirsig,,800,0,https://www.okdam.com/category/politics-philosophy-and-social-books,,https://www.okdam.com/public/upload/product/thumbs/Zen-And-The-Art-Of-Motorcycle-Maintenance-By-Robert-M.-Pirsig-5fe550eeadb768604.jpg
politics-philosophy-and-social-books,Forget Kathmandu: An Elegy For Democracy By Manjushree Thapa,,520,0,https://www.okdam.com/category/politics-philosophy-and-social-books,,https://www.okdam.com/public/upload/product/thumbs/forget-ktm-5ee9c71236e640226.jpg
novels-books,Mrityuko Aayu by Rabindra Sameer,,300,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/mrityuko-aayu-1-5f081161f26f88321.jpg
novels-books,Combo Set By Madan Mani Dixit (Meri Mata+Rigbaidik Nari Charitra),,520,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/rikbedik-meri-mata-5f032dc783ffb0268.jpg
novels-books,Raja Puranjan (राजा पुरन्जन ) - Purna prasad brahman,290,230,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/Raja-Puranjan-(--)-5f805b8196ab39227.jpg
novels-books,Half of a Yellow Sun,720,648,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/half-of-a-yellow-sun-5f3a0f9aa05992888.jpg
novels-books,Set Of Sarubhakta (Banga Tinga Dharsaharu+Chuli+Pagal Basti+Pratigandha),,1417,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/sarubhakta-book-set-5f03324aedb854961.jpg
novels-books,Tuin By by Suresh Pranjali,,325,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/tuin-5eec191eac1235030.jpg
novels-books,Meri Mata by Madan Mani Dixit,,225,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/2a5250405f4760ca96286d31d85e9cbe-5f03087d94f034245.jpg
novels-books,Tin Bas by Dha Cha Gotame-0202,,300,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/tin-baas-5f8072575e55c2270.jpg
novels-books,To Cut a Long Story Short-98989,640,250,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/to-cut-a-long-story-short-5f69d6aa3243b9716.jpg
novels-books,Rabindra Sameer Combo Set (Eklavya Dristi+Mrityuko Aayu),,450,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/rabindra-samir-combo-5f03280bca3c02170.jpg
novels-books,Damini Bhir by Rajan Mukarung,,425,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/644a35397b3f6353d6ee2eabf9caeb49-5eeb47844fd878345.jpg
novels-books,The Sentinel by Arthur C. Clarke-767676,640,250,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/the-sentinel-5f69af847c6565980.jpg
novels-books,Pirate Latitudes by Michael Crichton-book7576657,400,225,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/pirate-latitudes-5f69d887c917e6783.jpg
novels-books,Alikhit by Dhurba Chandra Gautam-9898,,375,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/Alikhit-5f7eb602025800261.jpg
novels-books,Badhi by Dha Cha Gautame-8844,,375,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/badhi-5f80728e4a3cb9631.jpg
novels-books,Purple Hibiscus,640,576,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/Purple-hibiscus-5f3a0ee649c319374.jpg
novels-books,The Black Swan: The Impact of the Highly Improbable,800,720,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/black-swan-5f3a17389f8bd0982.jpg
novels-books,Next by Michael Crichton-878787,640,250,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/next-5f69bd751668f7253.jpg
novels-books,Secrets and Sins by Jaishree Misra-87878,480,275,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/secrets-and-sins-5f69b0a65b29b7875.jpg
novels-books,2061 Odyssey Three-Novel232323,640,250,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/2061-5f69ae98033036650.jpg
novels-books,Last man in tower,800,720,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/last-man-in-tower-5f3a196c91f953437.jpg
novels-books,This is not your story,320,288,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/this-is-not-your-story-5f3a1f83e71cf1433.jpg
novels-books,The Ruins by Scott Smith-a121212,640,250,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/the-ruins-5f69e1be92b7d7829.jpg
novels-books,Shrish Ko Phool By Parijat,,200,0,https://www.okdam.com/category/novels-books,,https://www.okdam.com/public/upload/product/thumbs/32c9f5bab2ac336cd556c8e2f8cd3437-5eeb3d31358736309.jpg
self-help-book,Kosh by Karna Shakya,,498,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/9323cdd97e16a5c62d55d28fc7d73511-5eeb49c60e54a3403.jpg
self-help-book,The Rudest Book Ever By Gangwar Shwetabh,,480,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/the-rudest-book-ever-original-imafmgbcvbwrztbt-5ef09792d15f64209.jpeg
self-help-book,The Monk Who Sold His Ferrari By Sharma Robin S.,,360,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/the-monk-who-sold-his-ferrari-original-imafddh7qpcgapgk-5ef09540a64051703.jpeg
self-help-book,The Secrets Of Millionaire Mind (Nepali) By T. Harv Eker,,350,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/Milineyar-mind-5f4b1f0e8b2175136.jpg
self-help-book,Combo Of Mark Manson (Everything is F*Cked + Subtle Art of Not Giving a F*Ck),,1600,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/ffb7f15119e373870b0be3f8ba40a07f-5ee869cf1b4e59773.jpg
self-help-book,The Power Of Your Subconscious Mind(Nepali) By Dr. Josef Morfi,,350,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/tapaiko-awachetan-manko-sakti-5f4b1faa6a4847899.jpg
self-help-book,As A Man Thinketh-B9876,,199,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/as-a-man-thinketh-5f5e23d8500517142.jpg
self-help-book,The SECRET By Rhonda Byrne,,960,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/rahasya-the-secret-5ef07db548a809982.jpeg
self-help-book,Psycho-Cybernetics By Maxwell Maltz,,640,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/Psycho-Cybernetics-By-Maxwell-Maltz-5fe545f169ae13923.jpg
self-help-book,Khoj By Karna Sakya,,498,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/khoj-5f11ac3221bb02088.jpg
self-help-book,Sapiens: A Brief History of Humankind - Yuval Noah Harari,960,799,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/Sapiens-A-Brief-History-of-Humankind---Yuval-Noah-Harari-5ffc211f700683493.jpg
self-help-book,The Greatest Salesman in the World - OG Mandino,250,225,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/The-Greatest-Salesman-in-the-World---OG-Mandino-5ffbf1bd341545225.jpg
self-help-book,Mindset By Dweck Carol,,640,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/mindset-updated-edition-original-imaeru72h9ec7yvn-5ee9c24ccfc214519.jpeg
self-help-book,The Subtle Art of Not Giving a F*ck - A Counterintuitive Approach to Living a Good Life By Mark Manson,,800,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/subtle-art-5f0d700a470057424.jpg
self-help-book,In search of your true self,280,250,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/in-search-of-5f38f39d909e12597.jpg
self-help-book,The Richest Man in Babylon - George S. Clason,280,250,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/the-richest-man-in-babylon-5ff81cf0a0ad09613.jpg
self-help-book,Money Master the Game - 7 simple Steps to Financial Freedom By Robbins Tony,,1120,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/money-master-the-game-original-imafyh77thk5tywv-5ef07617dc4055480.jpeg
self-help-book,The First Writings of Napoleon Hill - Truthful Living,640,576,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/truthful-living-5f3918117fb6d7545.jpg
self-help-book,Self Combo(The Art Of Public Speaking+The Leader In You),,798,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/pp-2-set-leaderspeaking-5f031f752492e4571.jpg
self-help-book,How to Enjoy Your Life and Your Job By Carnegie Dale,,350,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/how-to-enjoy-5f0d704b0ad1a1574.jpg
self-help-book,Something else to smile about,280,250,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/something-else-5f38e5118fb728853.jpg
self-help-book,Daily Inspiration - Robin Sharma,520,468,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/daily-inspiration-5f38f99fd15677424.jpg
self-help-book,How to Learn Almost Anything in 48 Hours,480,432,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/how-to-learn-almost-5f3912c304d7d5810.jpg
self-help-book,Over the top by Zig Ziglar,560,504,0,https://www.okdam.com/category/self-help-book,,https://www.okdam.com/public/upload/product/thumbs/over-the-top-5f38f760a795b2508.jpg
business-economics-book,Share (à¤¶à¥‡à¤¯à¤°) bata Karodpati by Rabindra Bhattarai,,350,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/Share-()-bata-Karodpati-by-Rabindra-Bhattarai-6054037d4da96.jpg
business-economics-book,Think & Grow Rich Nepali Translation,,350,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/sochnus-ra-dhani-bannus-5f4b1f3fd990b4426.jpg
business-economics-book,The Power of Now  By Eckhart Tolle,,800,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/the-power-of-now-5f2571c5623a21631.jpg
business-economics-book,Rich Dad Poor Dad By Kiyosaki Robert T.,,798,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/rich-dad-5f0d6f96250060824.jpg
business-economics-book,Set Of Five Books- Self-Help / Business,,1775,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/set-of-5-books-5f30dae2518db2316.jpg
business-economics-book,Atomic Habits By Clear James,,1280,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/atomic-habits-5ee9cb8b28f005258.jpeg
business-economics-book,Share (à¤¶à¥‡à¤¯à¤°) Mantra By Rabindra Bhattarai,,300,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/aa-60046c44c69b25469.jpg
business-economics-book,ReWork By David Heinemeier Hansson,,1120,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/ReWork-By-David-Heinemeier-Hansson-5fe54711c59688533.jpg
business-economics-book,Purple Cow By Seth Godin,,800,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/Purple-Cow-By-Seth-Godin-5fe54f5db9b960928.jpg
business-economics-book,Intelligent Investor-book8786776,1280,1050,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/intelligent-investor-5f6b21f391c914727.jpg
business-economics-book,Combo Set (Rich Dad Poor Dad+The Leader In you),,1197,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/8afc96378af400a49110c6890b26b72d-5ee887bce40891599.jpg
business-economics-book,The Four By Scott Galloway,,960,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/Four-5fdc53723874f4484.jpg
business-economics-book,"Zero to One By Peter Thiel, Blake Masters",,960,0,https://www.okdam.com/category/business-economics-book,,"https://www.okdam.com/public/upload/product/thumbs/Zero-to-One-By-Peter-Thiel,-Blake-Masters-5ee89789dc6bc2530.jpg"
business-economics-book,Who Moved My Cheese  By Johnson Spencer- English- book,,320,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/who-moved-my-cheese-5f2570dde09461114.jpg
business-economics-book,Zero to One  By Peter Thiel with Blake Masters,,960,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/zero-to-one-5f25715ccb7246049.jpg
business-economics-book,Business School(Nepali),,275,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/business-school(Nepali)-5eeb600d5b7cf1832.jpg
business-economics-book,Superfreakonomics,800,720,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/superfreakonomics-5f3a1ce5421e19106.jpg
business-economics-book,Combo Set (The Art Of Public Speaking + The Richest Man In Babylon),,719,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/Speaking-Richest-Man-5f0344233df033192.jpg
business-economics-book,Share (à¤¶à¥‡à¤¯à¤°) Market Combo Set,1890,1699,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/b70e78a96d5685481c8a61e89ce56833-60046cbc0a4ff6301.jpg
business-economics-book,"Poor Economics  By Abhijit V. Banerjee, Esther",,800,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/front_cover-poor_economics-thumbnail-175x255-70-6020ba2d150173080.jpg
business-economics-book,Good To Great By Jim Collins,,2080,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/Good-To-Great-By-Jim-Collins-5fe54d47305655169.jpg
business-economics-book,Combo Set (The Art Of Public Speaking + Rich Dad Poor Dad),,1197,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/Speaking-Rich-Dad-5f0343715af406085.jpg
business-economics-book,How Women Rise By Sally Helgesen & Marshall Goldsmith,,800,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/howwomen-5fdc5aaf217ba3850.jpg
business-economics-book,Banking tatha Laghuvitta by Kumar Samadarshi,,350,0,https://www.okdam.com/category/business-economics-book,,https://www.okdam.com/public/upload/product/thumbs/Banking-tatha-laghubitta-prasnautalmala-5f06b94c075498809.jpg
non-fiction-book,Thamel - Dark Star of Kathmandu By Rabi Thapa,,640,0,https://www.okdam.com/category/non-fiction-book,,https://www.okdam.com/public/upload/product/thumbs/thamel-original-imaep36zpenpxps8-5ef08970b3b2d9739.jpeg
non-fiction-book,Let's Build A Company By Harpreet Grover,,400,0,https://www.okdam.com/category/non-fiction-book,,https://www.okdam.com/public/upload/product/thumbs/let-builts-5fdc6614edd616946.jpg
non-fiction-book,Lost in Transition by Kul Chandra Gautam,,675,0,https://www.okdam.com/category/non-fiction-book,,https://www.okdam.com/public/upload/product/thumbs/Lost-in-Transition-by-Kul-Chandra-Gautam-5ef09af80e1de6571.jpg
non-fiction-book,Mrs Funnybones By Twinkle Khanna,,480,0,https://www.okdam.com/category/non-fiction-book,,https://www.okdam.com/public/upload/product/thumbs/Mrs-Funnybones-By-Twinkle-Khanna-5fe550467f0034388.jpg
cooking-book,Around The World in 80 Cocktails,640,576,0,https://www.okdam.com/category/cooking-book,,https://www.okdam.com/public/upload/product/thumbs/around-the-world-in-80-cocktails-5f3a276a2f6094505.jpg
fitness-books,Swasthyasutra by Manasagni,,315,0,https://www.okdam.com/category/fitness-books,,https://www.okdam.com/public/upload/product/thumbs/Swasthyasutra-f-thumbnail-280x405-70-5f06c1b9dd2ec4198.jpg
fitness-books,Light on Yoga By Iyengar B. K. S.,,800,0,https://www.okdam.com/category/fitness-books,,https://www.okdam.com/public/upload/product/thumbs/light-on-yoga-original-imadgawzy6tys8hp-5ee9d6cd7060e4115.jpeg
fitness-books,Naturopathy for Longevity,640,576,0,https://www.okdam.com/category/fitness-books,,https://www.okdam.com/public/upload/product/thumbs/naturopathy-5f3a3391d26568992.jpg
fitness-books,An Illustrated Guide to Yoga Practice,560,504,0,https://www.okdam.com/category/fitness-books,,https://www.okdam.com/public/upload/product/thumbs/illustrated-guide-to-yoga-practice-5f3a3283273c70422.jpg
history-books,Tyas Bakhatko Nepal(Box Set) by Sardar Bhim Bahadur Pande,,2000,0,https://www.okdam.com/category/history-books,,https://www.okdam.com/public/upload/product/thumbs/tesbakhat-5ef087f4f3db98299.jpg
history-books,Simha Senapati by Rahul Sankrityayan,,425,0,https://www.okdam.com/category/history-books,,https://www.okdam.com/public/upload/product/thumbs/siha-senapati-5f032bf68c0066876.jpg
history-books,Aadivasi by Rajkumar Dikpal,,350,0,https://www.okdam.com/category/history-books,,https://www.okdam.com/public/upload/product/thumbs/adibasi-bidrohako-itihas-5f118b75ebfb87831.jpg
history-books,Simha Senapati by  Rahul Sankrityayan,,425,0,https://www.okdam.com/category/history-books,,https://www.okdam.com/public/upload/product/thumbs/Shiha-Senapati-5ef085075fcc09873.jpg
history-books,Aba Yasto Kahilyai Nahos by Baburam Acharya,,398,0,https://www.okdam.com/category/history-books,,https://www.okdam.com/public/upload/product/thumbs/aba-yasto-kahile-nahos-5f118a58720495106.jpg
history-books,Sapiens By Harari Yuval Noah,,960,0,https://www.okdam.com/category/history-books,,https://www.okdam.com/public/upload/product/thumbs/sapiens-original-imafbz9tfrpnp4g2-5ee9cff87cec87857.jpeg
